Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	
62728	0.066220	-0.050659	9.707172	0.018167	0.039750	0.042615	0.171816	0.310229	0.351159	-0.575251	-1.370631	-3.049974	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62729	0.068133	0.027599	9.753762	0.020927	0.028169	0.043923	0.169755	0.311658	0.346505	-0.562971	-1.355073	-3.026915	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62730	0.147251	0.080093	9.749680	0.020347	0.003253	0.010591	0.172826	0.309778	0.350409	-0.550696	-1.351610	-3.018635	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62731	0.216024	0.045800	9.710051	0.022327	0.005682	0.002792	0.170054	0.311070	0.346845	-0.537174	-1.346953	-3.015112	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62732	0.197832	0.015771	9.705175	0.002531	0.004678	0.000857	0.172941	0.309827	0.351357	-0.533295	-1.342855	-3.012018	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62733	0.165849	-0.029234	9.732533	0.020345	-0.010969	0.004336	0.170194	0.311826	0.345236	-0.520682	-1.346111	-3.007686	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62734	0.154119	-0.055109	9.745554	0.010721	0.003085	-0.004267	0.172940	0.309543	0.351104	-0.512836	-1.342798	-3.007021	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62735	0.205650	-0.078197	9.757202	0.015283	-0.014359	0.001839	0.170080	0.312061	0.344542	-0.502602	-1.347651	-3.003868	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62736	0.199410	-0.122723	9.770926	0.011135	-0.018223	0.001258	0.173120	0.309606	0.349000	-0.494623	-1.354488	-3.000479	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62737	0.140922	-0.124496	9.753460	0.001401	-0.014326	-0.010965	0.168971	0.311625	0.345183	-0.490904	-1.359339	-3.003443	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62738	0.161692	-0.090279	9.804921	0.024558	-0.000011	-0.010367	0.172392	0.310032	0.350728	-0.476383	-1.357528	-3.006186	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62739	0.279921	-0.039881	9.815739	0.029042	0.000460	-0.037602	0.168615	0.313183	0.345721	-0.459155	-1.355417	-3.021931	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62740	0.267218	-0.088562	9.811567	0.031598	-0.000815	-0.045332	0.172101	0.311326	0.349690	-0.440877	-1.354120	-3.041184	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62741	0.269554	-0.108240	9.819153	0.021361	-0.005561	-0.048586	0.169370	0.312487	0.344409	-0.427213	-1.354942	-3.062151	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62742	0.247157	-0.105411	9.777256	0.023512	0.010935	-0.036615	0.171739	0.309202	0.349463	-0.412895	-1.347993	-3.076583	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62743	0.198115	-0.122712	9.780490	0.025442	0.013204	-0.029153	0.167750	0.313260	0.344647	-0.397536	-1.339777	-3.088333	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62744	0.192072	-0.119325	9.794298	0.042685	0.003294	-0.024867	0.172811	0.312177	0.350564	-0.374198	-1.336429	-3.097547	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62745	0.224108	-0.135400	9.808247	0.033295	0.019066	-0.004621	0.167647	0.313787	0.345006	-0.355410	-1.325319	-3.097591	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62746	0.218762	-0.123242	9.788085	0.052963	0.026161	0.000880	0.171386	0.311890	0.349284	-0.327450	-1.310973	-3.095095	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62747	0.214729	-0.162346	9.787504	0.030142	0.027260	0.007516	0.167794	0.314696	0.345654	-0.310360	-1.295914	-3.089354	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62748	0.200920	-0.126071	9.790591	0.029060	0.021479	0.019064	0.172010	0.310438	0.348651	-0.294008	-1.283760	-3.076948	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62749	0.188884	-0.110522	9.789020	0.038704	0.028239	0.027629	0.166929	0.312229	0.344829	-0.273089	-1.268175	-3.061595	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62750	0.189511	-0.075689	9.789145	0.040228	0.024564	0.020646	0.170863	0.311256	0.348564	-0.251416	-1.254551	-3.049828	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62751	0.154625	-0.025805	9.784596	0.036031	0.018831	0.004732	0.168049	0.312950	0.343511	-0.231533	-1.243488	-3.045379	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62752	0.107800	0.063584	9.778519	0.033824	0.019274	0.012487	0.171966	0.312261	0.349360	-0.212828	-1.232414	-3.036406	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62753	0.216056	0.141448	9.792919	0.056924	0.014622	-0.006678	0.167837	0.313580	0.345179	-0.182755	-1.223351	-3.037393	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62754	0.303055	0.104541	9.745960	0.052250	0.020717	-0.019932	0.171764	0.311900	0.349611	-0.154921	-1.211643	-3.044138	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62755	0.238941	0.090881	9.749640	0.046719	0.017317	-0.018936	0.167572	0.314320	0.344304	-0.129511	-1.201355	-3.050976	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62756	0.193369	0.111636	9.741210	0.033347	0.025994	-0.040689	0.170178	0.313387	0.348091	-0.110499	-1.187141	-3.068659	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62757	0.177103	0.040169	9.738973	0.036150	0.010507	-0.056458	0.167024	0.313256	0.344664	-0.089704	-1.180121	-3.093404	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62758	0.105444	-0.003789	9.739184	0.028706	0.021270	-0.035053	0.170775	0.311928	0.348519	-0.072969	-1.168147	-3.106694	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62759	0.058891	-0.061479	9.757299	0.023082	0.026493	-0.038572	0.166465	0.314445	0.343722	-0.058615	-1.153392	-3.122902	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62760	0.096780	-0.066810	9.772035	0.030138	0.004739	-0.023106	0.170271	0.312854	0.346932	-0.041317	-1.149297	-3.131534	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62761	0.152324	-0.015957	9.789172	0.035674	0.010171	-0.023212	0.167533	0.314299	0.342835	-0.021129	-1.142275	-3.140393	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62762	0.164802	-0.035988	9.841906	0.027452	0.011575	-0.038784	0.168783	0.314391	0.348222	-0.004967	-1.134913	-3.157175	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62763	0.172140	-0.039385	9.818533	0.047036	0.017138	-0.042289	0.166508	0.314605	0.343988	0.020795	-1.124543	-3.175139	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62764	0.146041	-0.013621	9.788344	0.051594	0.037949	-0.025483	0.170173	0.312965	0.349041	0.048353	-1.104579	-3.183422	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62765	0.187454	-0.025564	9.798670	0.052577	0.023415	-0.045106	0.164722	0.314462	0.343708	0.076754	-1.091182	-3.202718	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62766	0.166799	0.011999	9.788685	0.052707	0.028327	-0.046909	0.169589	0.313009	0.347216	0.105032	-1.075786	-3.222416	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62767	0.079569	0.010823	9.823399	0.053608	0.067609	-0.060376	0.165607	0.315230	0.341952	0.134040	-1.041216	-3.248947	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62768	0.178081	0.009532	9.792607	0.064330	0.065087	-0.066909	0.167567	0.313344	0.348208	0.168016	-1.008222	-3.278764	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62769	0.245216	0.003688	9.711422	0.049304	0.044639	-0.029402	0.166205	0.315331	0.343374	0.194666	-0.984670	-3.290501	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62770	-0.056475	-0.021604	9.766440	0.056839	0.080919	-0.060878	0.168267	0.314464	0.346805	0.224986	-0.944097	-3.316260	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62771	-0.471416	-0.056184	9.877061	0.079799	0.153748	-0.110941	0.164764	0.315606	0.342732	0.266734	-0.867975	-3.366686	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62772	0.141266	-0.281226	9.709505	0.064203	0.146986	-0.054438	0.168555	0.312316	0.347081	0.300460	-0.795839	-3.388224	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62773	0.236948	-0.312764	9.600423	0.034102	0.054646	0.022453	0.162860	0.315845	0.343215	0.319170	-0.767367	-3.375119	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62774	-0.070161	-0.194360	9.740083	0.037165	0.063550	0.015573	0.166737	0.313858	0.346854	0.339517	-0.735241	-3.365873	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62775	-0.132916	-0.167842	9.780498	0.027178	0.067463	0.041121	0.162867	0.315560	0.342031	0.354661	-0.700561	-3.343799	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62776	0.007376	-0.112456	9.750429	0.024211	0.034582	0.114602	0.168247	0.315449	0.347423	0.368263	-0.682570	-3.285945	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62777	-0.037213	0.032374	9.764185	0.014555	0.005850	0.138438	0.164010	0.315595	0.343809	0.376780	-0.677538	-3.217579	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62778	0.076687	0.186360	9.764823	0.010488	-0.021354	0.145115	0.168614	0.314175	0.346208	0.383668	-0.686369	-3.145650	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62779	0.068438	0.177921	9.734517	-0.010229	-0.044202	0.167388	0.165479	0.316595	0.342402	0.380256	-0.705320	-3.063620	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62780	-0.019829	0.235639	9.742393	-0.019962	-0.058242	0.153379	0.169958	0.313572	0.345519	0.372512	-0.731785	-2.987746	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62781	0.053987	0.276242	9.757066	-0.004069	-0.067187	0.150288	0.166695	0.316367	0.341675	0.372216	-0.761582	-2.913952	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62782	0.104736	0.338107	9.773582	-0.002997	-0.080187	0.139669	0.170567	0.312689	0.347253	0.372581	-0.798476	-2.845003	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62783	0.134088	0.330922	9.738513	-0.014129	-0.080416	0.100273	0.167874	0.314855	0.342199	0.367926	-0.834438	-2.795132	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62784	0.217320	0.283165	9.715380	-0.008687	-0.078551	0.090279	0.171833	0.311774	0.346832	0.365838	-0.870394	-2.749306	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62785	0.159301	0.304112	9.758847	-0.004014	-0.071295	0.076515	0.167417	0.315241	0.342374	0.366288	-0.901969	-2.710751	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62786	0.136678	0.337303	9.777802	-0.005093	-0.076756	0.058355	0.172223	0.313905	0.345999	0.366109	-0.936970	-2.681110	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62787	0.185939	0.390493	9.794112	-0.012812	-0.077709	0.032053	0.169579	0.315385	0.341250	0.362874	-0.971488	-2.663809	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62788	0.247714	0.407419	9.816899	-0.008597	-0.051365	-0.008780	0.171662	0.311988	0.346529	0.361536	-0.994161	-2.665584	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62789	0.301289	0.546572	9.816849	0.009599	-0.063481	-0.069172	0.167887	0.314716	0.341541	0.370117	-1.021665	-2.696582	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62790	0.594914	0.493657	9.760668	0.010654	-0.073612	-0.081511	0.172485	0.313588	0.346854	0.378604	-1.054733	-2.732988	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62791	0.448521	0.348024	9.794687	0.001098	-0.047554	-0.106349	0.168972	0.315008	0.342234	0.383724	-1.074757	-2.781700	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62792	0.260082	0.354835	9.818469	0.006581	-0.028930	-0.118257	0.172779	0.313139	0.346922	0.390621	-1.086365	-2.835161	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62793	0.229384	0.330440	9.867925	0.016873	-0.016219	-0.097001	0.168163	0.315814	0.341003	0.403383	-1.091493	-2.879315	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62794	0.351004	0.238210	9.825474	0.013057	-0.009921	-0.095709	0.170900	0.313807	0.346324	0.413178	-1.094081	-2.923102	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62795	0.424318	0.051362	9.776523	0.016753	-0.010825	-0.105932	0.167901	0.315854	0.341625	0.426004	-1.096731	-2.971504	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62796	0.262654	-0.039468	9.823193	0.020207	-0.001233	-0.103685	0.170209	0.313248	0.345574	0.439287	-1.095124	-3.018264	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62797	0.097402	-0.064801	9.840264	0.013629	0.003121	-0.097479	0.166416	0.318514	0.340468	0.450434	-1.091123	-3.062576	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62798	0.149428	-0.159854	9.885963	0.015948	0.017218	-0.129543	0.170015	0.314593	0.347345	0.461909	-1.080589	-3.121708	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62799	0.218317	-0.250658	9.792737	0.015703	0.031085	-0.127774	0.167261	0.317153	0.340931	0.474083	-1.063102	-3.180371	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62800	-0.069812	-0.160756	9.805882	0.002445	0.033700	-0.117178	0.169923	0.314411	0.346540	0.478967	-1.044726	-3.233047	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62801	-0.049824	-0.169879	9.767138	0.003414	0.029004	-0.102623	0.164620	0.317095	0.340378	0.484834	-1.028156	-3.279701	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62802	-0.152120	-0.134590	9.734193	-0.000894	0.021444	-0.061859	0.167008	0.316086	0.346530	0.487624	-1.015847	-3.307895	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62803	-0.156365	-0.032055	9.706986	-0.016346	0.009615	-0.026264	0.165295	0.316233	0.340792	0.483268	-1.008618	-3.318163	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62804	-0.059460	0.061532	9.634726	-0.013438	-0.029347	0.015639	0.169396	0.315192	0.346287	0.479413	-1.020872	-3.306880	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62805	-0.023867	0.128091	9.668715	-0.012262	-0.035063	0.010419	0.165205	0.316344	0.341970	0.476700	-1.034986	-3.299811	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62806	0.095081	0.181639	9.723440	-0.030093	-0.049203	0.006122	0.168817	0.315098	0.344734	0.464972	-1.056681	-3.294811	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62807	0.219525	0.272175	9.735128	-0.017504	-0.059429	0.024172	0.165145	0.317023	0.340865	0.459725	-1.082478	-3.281267	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62808	0.252737	0.266972	9.744378	-0.028176	-0.067749	0.013668	0.169046	0.315904	0.346864	0.448840	-1.113055	-3.272671	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62809	0.220344	0.200208	9.766787	-0.022490	-0.067907	0.000982	0.165642	0.317220	0.340936	0.441516	-1.142858	-3.270226	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62810	0.197641	0.151789	9.756426	-0.036018	-0.055152	0.017926	0.168726	0.314924	0.345660	0.426836	-1.167433	-3.259395	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62811	0.173275	0.133834	9.777522	-0.040662	-0.056656	0.028063	0.166623	0.316477	0.340993	0.410603	-1.191961	-3.243966	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62812	0.167901	0.125192	9.806006	-0.029451	-0.052225	0.017961	0.169285	0.316272	0.344623	0.399049	-1.215134	-3.233193	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62813	0.229510	0.160636	9.828794	-0.029461	-0.049008	0.022471	0.167631	0.316455	0.341954	0.388247	-1.235993	-3.220400	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62814	0.294538	0.080655	9.808084	-0.014380	-0.055447	0.017472	0.170501	0.314498	0.346362	0.383886	-1.260699	-3.208945	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62815	0.284440	0.056961	9.801852	-0.021608	-0.046047	0.012820	0.167528	0.315706	0.341572	0.376915	-1.280177	-3.200745	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62816	0.344579	0.026077	9.795159	-0.007526	-0.039322	0.003146	0.171010	0.316532	0.345020	0.375971	-1.297137	-3.197037	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62817	0.299611	-0.021797	9.789158	-0.023457	-0.058975	0.008993	0.167459	0.315393	0.340910	0.368099	-1.322856	-3.190700	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62818	0.263521	-0.003585	9.837954	-0.001923	-0.046236	0.012046	0.170312	0.315266	0.344966	0.369730	-1.343144	-3.182703	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62819	0.301442	0.080328	9.877141	-0.004871	-0.050062	0.002630	0.168926	0.316824	0.341213	0.370769	-1.364635	-3.179377	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62820	0.359790	0.098605	9.821596	-0.010588	-0.051276	-0.008979	0.170848	0.314486	0.344289	0.368498	-1.387265	-3.180905	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62821	0.356401	0.013866	9.767501	-0.003029	-0.065575	-0.006063	0.167207	0.316986	0.339866	0.370501	-1.416231	-3.181777	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62822	0.295620	-0.015092	9.757000	-0.009919	-0.048885	-0.007095	0.171488	0.314455	0.343993	0.368528	-1.437725	-3.182501	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62823	0.204172	0.020800	9.820406	-0.013920	-0.038865	-0.008614	0.168606	0.315567	0.341485	0.365307	-1.453943	-3.184507	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62824	0.221235	0.154211	9.871500	-0.004978	-0.049742	-0.026230	0.171480	0.314739	0.345177	0.365928	-1.475788	-3.194685	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62825	0.299419	0.213295	9.852698	0.005812	-0.037037	-0.044498	0.168998	0.316990	0.340418	0.372648	-1.491035	-3.213827	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62826	0.264982	0.186044	9.760499	-0.002156	-0.031058	-0.069069	0.171975	0.315359	0.345228	0.375155	-1.503824	-3.244071	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62827	0.096525	0.243579	9.767514	0.008131	-0.014804	-0.073086	0.168290	0.316708	0.340051	0.383441	-1.508316	-3.276803	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62828	0.189583	0.372999	9.784838	0.021171	-0.028941	-0.110793	0.172576	0.315315	0.345193	0.397622	-1.519950	-3.326630	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62829	0.449769	0.355649	9.780259	0.021583	-0.036899	-0.132242	0.167731	0.316629	0.340099	0.413292	-1.534826	-3.387699	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62830	0.389895	0.171008	9.738048	0.022656	-0.026215	-0.144702	0.170093	0.315459	0.344124	0.428640	-1.545012	-3.455049	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62831	0.096572	-0.007834	9.699067	-0.005228	-0.004470	-0.136197	0.168008	0.317733	0.341291	0.431565	-1.544357	-3.517898	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62832	-0.047061	-0.132779	9.704270	-0.012935	-0.012499	-0.112106	0.170017	0.315431	0.344645	0.429506	-1.548101	-3.568549	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62833	0.018859	-0.143271	9.766512	-0.006876	-0.029536	-0.075172	0.166422	0.317668	0.340508	0.430703	-1.559445	-3.602339	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62834	0.139393	-0.057091	9.821486	-0.005159	-0.028459	-0.069498	0.169357	0.314178	0.344330	0.431819	-1.570961	-3.632905	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62835	0.229305	0.034270	9.848082	0.020043	-0.022871	-0.064082	0.164794	0.317727	0.339712	0.445662	-1.579109	-3.661374	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62836	0.353869	0.107520	9.796487	-0.001182	-0.026470	-0.083297	0.169228	0.315259	0.344527	0.448869	-1.589616	-3.698715	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62837	0.397477	0.092402	9.741386	0.009348	-0.027651	-0.099780	0.166295	0.318042	0.340470	0.458094	-1.599987	-3.744254	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62838	0.352961	0.019425	9.754885	0.020069	-0.011049	-0.100974	0.169587	0.316815	0.344247	0.471694	-1.603051	-3.789744	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62839	0.258555	-0.042501	9.764237	0.003766	-0.006019	-0.111439	0.165744	0.318954	0.340075	0.478338	-1.603063	-3.840768	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62840	0.060233	-0.062722	9.811018	-0.000680	0.006521	-0.117553	0.168772	0.316921	0.345443	0.482249	-1.597659	-3.894295	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62841	-0.150529	-0.113380	9.970504	0.025316	0.071673	-0.151794	0.165188	0.319443	0.340629	0.499552	-1.560182	-3.964274	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62842	0.133116	-0.230088	9.820443	0.025494	0.065283	-0.090450	0.168114	0.316945	0.345869	0.515552	-1.526811	-4.004251	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62843	0.338634	-0.255197	9.511713	0.014705	-0.000868	-0.036027	0.164404	0.319133	0.340784	0.526020	-1.524429	-4.019225	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62844	0.185736	-0.207017	9.632725	0.010735	-0.006892	0.011981	0.167548	0.317988	0.344400	0.533665	-1.525954	-4.011283	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62845	0.145306	-0.150863	9.807549	-0.006200	0.006085	0.024830	0.163775	0.317465	0.339428	0.533186	-1.520468	-3.997154	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62846	0.160812	-0.000064	9.892530	0.001607	-0.006148	0.062865	0.167203	0.317570	0.344763	0.535828	-1.521866	-3.964717	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62847	0.346505	0.228418	9.871108	0.007733	-0.014570	0.058375	0.165075	0.319247	0.338224	0.541592	-1.526400	-3.934659	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62848	0.320173	0.315174	9.840963	0.024247	0.021673	0.025545	0.168068	0.317769	0.344360	0.555514	-1.514352	-3.919410	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62849	0.263494	0.177369	9.760292	0.008665	0.037380	0.005279	0.164967	0.319351	0.339533	0.562497	-1.493882	-3.914474	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62850	0.212943	0.035124	9.648787	-0.001520	0.037907	0.042525	0.167022	0.317777	0.343660	0.563913	-1.474167	-3.891783	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62851	0.038361	-0.001975	9.674345	0.004127	0.018991	0.066726	0.164904	0.319184	0.339397	0.567925	-1.462693	-3.857583	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62852	-0.138149	-0.113123	9.719029	-0.011746	0.035717	0.067091	0.167809	0.318655	0.344012	0.564174	-1.444141	-3.822666	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62853	0.037506	-0.243821	9.720178	-0.023991	0.023832	0.129348	0.164847	0.319163	0.339788	0.553835	-1.430451	-3.758535	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62854	0.159307	-0.207670	9.731449	-0.042527	-0.009248	0.181695	0.167828	0.315126	0.343643	0.534037	-1.433872	-3.668913	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62855	0.156936	-0.171760	9.770121	-0.043265	-0.029216	0.220330	0.165514	0.318585	0.341386	0.513213	-1.445824	-3.561564	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62856	0.151728	-0.077031	9.835259	-0.057236	-0.041689	0.232742	0.169299	0.316418	0.344219	0.485740	-1.464877	-3.448346	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62857	0.143231	-0.043085	9.846347	-0.048635	-0.046301	0.241177	0.166951	0.317449	0.339537	0.461937	-1.484921	-3.331093	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62858	0.068378	0.097094	9.841496	-0.041267	-0.050784	0.243994	0.172382	0.315944	0.345001	0.441868	-1.508265	-3.211468	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62859	0.093637	0.155321	9.820567	-0.046979	-0.030520	0.208929	0.170199	0.317608	0.340582	0.419224	-1.520464	-3.109544	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62860	0.246196	0.204023	9.721533	-0.049367	-0.035175	0.197823	0.173633	0.314600	0.344729	0.395807	-1.536108	-3.012405	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62861	0.235337	0.345929	9.693501	-0.047316	-0.050835	0.202617	0.169892	0.316212	0.340197	0.373179	-1.557911	-2.913553	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62862	0.314097	0.431070	9.704013	-0.048726	-0.069680	0.178154	0.175131	0.314622	0.343504	0.350251	-1.589892	-2.826100	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62863	0.462803	0.459966	9.738301	-0.050846	-0.068579	0.161689	0.170268	0.315937	0.340270	0.326659	-1.620077	-2.746833	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62864	0.537522	0.427549	9.767606	-0.047447	-0.064605	0.117190	0.176652	0.313675	0.345121	0.305080	-1.649405	-2.688154	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
62865	0.563025	0.311492	9.761098	-0.049518	-0.067408	0.083617	0.171799	0.313998	0.340470	0.283342	-1.678986	-2.646154	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
